uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
76c19eb5-486e-4152-9a1e-7d09a2f6fa5d,SJER_009.tickPlot.tck,D17,SJER,SJER_009,distributed,grasslandHerbaceous,37.118203,-119.740038,WGS84,20.1,460.7,0.1,2017-05-15T20:40Z,SJER.2017.21,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B,
64dbdd2a-886a-4b26-9cc0-bb9a56a7a894,SJER_001.tickPlot.tck,D17,SJER,SJER_001,distributed,grasslandHerbaceous,37.107348,-119.721732,WGS84,20.1,415.5,0.1,2017-05-15T21:34Z,SJER.2017.21,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,SOXf0tqz++mupkanI90kGUnVqBnNCaxzMoVSL7Q+HuU=,
bd2f6f61-17c9-49cb-8c2b-73b4fd957f0b,SJER_008.tickPlot.tck,D17,SJER,SJER_008,distributed,evergreenForest,37.106830,-119.716047,WGS84,20.1,420.6,0.1,2017-05-15T22:17Z,SJER.2017.21,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B,
994177c2-9981-47da-9948-69f05adf6ce9,SJER_002.tickPlot.tck,D17,SJER,SJER_002,distributed,grasslandHerbaceous,37.082062,-119.744707,WGS84,20.1,327.7,0.1,2017-05-16T17:39Z,SJER.2017.21,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,SOXf0tqz++mupkanI90kGUnVqBnNCaxzMoVSL7Q+HuU=,
dd939bd7-2ce0-4d18-8afb-6b1848723e59,ORNL_003.tickPlot.tck,D07,ORNL,ORNL_003,distributed,deciduousForest,35.967011,-84.229849,WGS84,20.2,275.5,0.2,2016-05-12T16:00Z,ORNL.2016.19,ORNL_003.20160512,,drag and flag,165,Y,1,10,1,No known compromise,NEON.DOC.014045vG,xvXXx2YfvliZ3zsHMcdXOaIt4dnvXIe8wSogS8jrnDA=,
95676fc5-128d-4455-b3ba-dc88701e3379,ORNL_002.tickPlot.tck,D07,ORNL,ORNL_002,distributed,deciduousForest,35.983090,-84.211654,WGS84,20.3,338.6,0.5,2016-05-12T16:15Z,ORNL.2016.19,ORNL_002.20160512,,drag and flag,165,Y,1,28,0,No known compromise,NEON.DOC.014045vG,Tka8agi6ymTlpY7IcnyRHQh3iSluqV4z,
723c77ee-02a8-41e6-b6ba-f33882a1e054,ORNL_007.tickPlot.tck,D07,ORNL,ORNL_007,distributed,deciduousForest,35.925843,-84.328420,WGS84,20.2,279.4,0.5,2016-05-12T17:30Z,ORNL.2016.19,ORNL_007.20160512,,drag and flag,165,Y,3,18,0,No known compromise,NEON.DOC.014045vG,3N/2Y8uyC8QiXJYH2uxv9fESwdLF7S/KKQgrEFvMikc=,
81cef470-b869-4f89-a64a-bdb496597822,ORNL_009.tickPlot.tck,D07,ORNL,ORNL_009,distributed,deciduousForest,35.974902,-84.226630,WGS84,20.2,337.1,0.2,2016-05-12T17:50Z,ORNL.2016.19,ORNL_009.20160512,,drag and flag,180,Y,1,8,0,No known compromise,NEON.DOC.014045vG,Tka8agi6ymTlpY7IcnyRHQh3iSluqV4z,
7f8fac21-b00d-4afe-ba55-16b9a86bdd39,ORNL_008.tickPlot.tck,D07,ORNL,ORNL_008,distributed,deciduousForest,35.933531,-84.334016,WGS84,20.3,322.7,0.3,2016-05-13T16:33Z,ORNL.2016.19,ORNL_008.20160513,,drag and flag,180,Y,5,12,0,No known compromise,NEON.DOC.014045vG,vwanwHDJcF+du0zc8hkzNKepTi1KIGtw,Tube was filled with EtOH not RNA solution. Switched at 15:20 in office.
6a949227-6955-4e60-9d19-d8eedfb9b20d,ORNL_040.tickPlot.tck,D07,ORNL,ORNL_040,distributed,evergreenForest,35.975525,-84.305103,WGS84,20.2,273.2,0.2,2016-05-13T18:05Z,ORNL.2016.19,ORNL_040.20160513,,drag and flag,170,Y,6,2,0,No known compromise,NEON.DOC.014045vG,vwanwHDJcF+du0zc8hkzNKepTi1KIGtw,
22111410-60ca-4f12-b806-4e98eac289aa,DCFS_004.tickPlot.tck,D09,DCFS,DCFS_004,distributed,grasslandHerbaceous,47.171933,-99.053166,WGS84,20.2,505.0,0.8,2018-06-06T14:31Z,DCFS.2018.23,,,drag,160,N,0,0,0,,NEON.DOC.014045vJ,owlm7HrBU0gmASRyqYXeAkBnA+WkTWw0KkrW9v2Nj1I=,
b7f1d8dc-b078-43c9-8d8d-a0954bdc1632,DCFS_007.tickPlot.tck,D09,DCFS,DCFS_007,distributed,grasslandHerbaceous,47.162946,-99.113801,WGS84,20.1,567.7,0.2,2018-06-06T15:07Z,DCFS.2018.23,,,drag,160,N,0,0,0,,NEON.DOC.014045vJ,zSK20cKpys+7Fz2Bf0o84F0+THuIq6d+5PJc+FcM4i4=,
077adcd6-1c17-449d-8995-3238d154a70f,DCFS_005.tickPlot.tck,D09,DCFS,DCFS_005,distributed,grasslandHerbaceous,47.199469,-99.166739,WGS84,20.1,564.6,0.1,2018-06-06T16:12Z,DCFS.2018.23,DCFS_005.20180606,A00000016636,drag,160,Y,2,0,0,No known compromise,NEON.DOC.014045vJ,owlm7HrBU0gmASRyqYXeAkBnA+WkTWw0KkrW9v2Nj1I=,
078b9be2-209d-4d4a-8a04-9f1ff36c6ff5,DCFS_003.tickPlot.tck,D09,DCFS,DCFS_003,distributed,grasslandHerbaceous,47.207478,-99.183538,WGS84,20.1,591.2,0.2,2018-06-06T17:17Z,DCFS.2018.23,DCFS_003.20180606,A00000016615,drag and flag,160,Y,4,0,0,No known compromise,NEON.DOC.014045vJ,zSK20cKpys+7Fz2Bf0o84F0+THuIq6d+5PJc+FcM4i4=,
35f27b5d-e223-4f14-8908-4a82aa5db9e2,DCFS_001.tickPlot.tck,D09,DCFS,DCFS_001,distributed,grasslandHerbaceous,47.209008,-99.165875,WGS84,20.2,575.5,0.3,2018-06-06T17:52Z,DCFS.2018.23,DCFS_001.20180606,A00000016786,drag,160,Y,7,0,0,No known compromise,NEON.DOC.014045vJ,owlm7HrBU0gmASRyqYXeAkBnA+WkTWw0KkrW9v2Nj1I=,
2d432f67-eb68-49ae-a35f-32104cae1bdb,DCFS_010.tickPlot.tck,D09,DCFS,DCFS_010,distributed,grasslandHerbaceous,47.209874,-99.173926,WGS84,20.1,578.4,0.2,2018-06-06T18:24Z,DCFS.2018.23,DCFS_010.20180606,A00000016637,drag,160,Y,5,0,0,No known compromise,NEON.DOC.014045vJ,zSK20cKpys+7Fz2Bf0o84F0+THuIq6d+5PJc+FcM4i4=,
c158701b-39ac-4b1f-be15-ada1ce8067d1,DCFS_004.tickPlot.tck,D09,DCFS,DCFS_004,distributed,grasslandHerbaceous,47.171933,-99.053166,WGS84,20.2,505.0,0.8,2018-06-27T15:35Z,DCFS.2018.26,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vJ,fvR+k5UR8zJMZTn3BMxECTLsw0cwGlZf/IHfr4oVObA=,
97ff0f1a-b452-423d-9d9a-d23fdab624dd,DCFS_007.tickPlot.tck,D09,DCFS,DCFS_007,distributed,grasslandHerbaceous,47.162946,-99.113801,WGS84,20.1,567.7,0.2,2018-06-27T16:22Z,DCFS.2018.26,DCFS_007.20180627,A00000016787,drag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vJ,zSK20cKpys+7Fz2Bf0o84F0+THuIq6d+5PJc+FcM4i4=,
4fd821d6-d9ae-4fd1-9b8d-1cd1662a047b,DCFS_001.tickPlot.tck,D09,DCFS,DCFS_001,distributed,grasslandHerbaceous,47.209008,-99.165875,WGS84,20.2,575.5,0.3,2018-06-27T17:50Z,DCFS.2018.26,DCFS_001.20180627,A00000016621,drag,160,Y,5,0,0,No known compromise,NEON.DOC.014045vJ,fvR+k5UR8zJMZTn3BMxECTLsw0cwGlZf/IHfr4oVObA=,
7608094b-3d4c-4a9b-82de-812922bff27f,DCFS_010.tickPlot.tck,D09,DCFS,DCFS_010,distributed,grasslandHerbaceous,47.209874,-99.173926,WGS84,20.1,578.4,0.2,2018-06-27T18:26Z,DCFS.2018.26,DCFS_010.20180627,A00000016623,drag,160,Y,3,2,0,No known compromise,NEON.DOC.014045vJ,zSK20cKpys+7Fz2Bf0o84F0+THuIq6d+5PJc+FcM4i4=,
c30b9250-faed-445f-8147-177fcc44e752,DCFS_003.tickPlot.tck,D09,DCFS,DCFS_003,distributed,grasslandHerbaceous,47.207478,-99.183538,WGS84,20.1,591.2,0.2,2018-06-27T19:02Z,DCFS.2018.26,DCFS_003.20180627,A00000016646,drag and flag,160,Y,5,0,0,No known compromise,NEON.DOC.014045vJ,fvR+k5UR8zJMZTn3BMxECTLsw0cwGlZf/IHfr4oVObA=,
41df71d2-657d-4207-a06b-609c86a53e68,DCFS_005.tickPlot.tck,D09,DCFS,DCFS_005,distributed,grasslandHerbaceous,47.199469,-99.166739,WGS84,20.1,564.6,0.1,2018-06-27T19:52Z,DCFS.2018.26,DCFS_005.20180627,A00000016783,drag,160,Y,2,0,0,No known compromise,NEON.DOC.014045vJ,zSK20cKpys+7Fz2Bf0o84F0+THuIq6d+5PJc+FcM4i4=,
0e576939-abb4-43cc-b19c-4770ffbc63bf,YELL_009.tickPlot.tck,D12,YELL,YELL_009,distributed,evergreenForest,44.972216,-110.504156,WGS84,20.1,2018.9,0.2,2018-07-23T16:13Z,YELL.2018.30,,,drag and flag,164,N,0,0,0,,NEON.DOC.014045vJ,L8O9Jn0cXeXw1s6ZdJy1hEfc0mw2SJ/yrPYnZz6IE/g=,
69c9c990-6ad4-4cb1-88ed-9a246ed8e428,YELL_003.tickPlot.tck,D12,YELL,YELL_003,distributed,shrubScrub,44.956055,-110.533849,WGS84,20.1,2115.2,0.1,2018-07-23T18:13Z,YELL.2018.30,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,lsU4too6NAvY4mqV5RUtvoTRsUqrSfixwSQj6bsBvL0=,
675c4349-8edb-48fb-a312-0613496a8619,YELL_004.tickPlot.tck,D12,YELL,YELL_004,distributed,shrubScrub,44.961910,-110.594615,WGS84,20.0,1994.4,0.0,2018-07-23T19:34Z,YELL.2018.30,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,L8O9Jn0cXeXw1s6ZdJy1hEfc0mw2SJ/yrPYnZz6IE/g=,
157ad7b1-b260-45e0-9f32-61a24bb00eaf,YELL_012.tickPlot.tck,D12,YELL,YELL_012,distributed,evergreenForest,44.943200,-110.433745,WGS84,20.1,1896.2,0.2,2018-07-24T16:20Z,YELL.2018.30,,,drag and flag,154,N,0,0,0,,NEON.DOC.014045vJ,lsU4too6NAvY4mqV5RUtvoTRsUqrSfixwSQj6bsBvL0=,
d7e55992-bb96-47af-b0bb-addcb317edef,YELL_001.tickPlot.tck,D12,YELL,YELL_001,distributed,shrubScrub,44.916840,-110.412018,WGS84,20.1,1904.8,0.1,2018-07-24T18:14Z,YELL.2018.30,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,L8O9Jn0cXeXw1s6ZdJy1hEfc0mw2SJ/yrPYnZz6IE/g=,
72ec6e76-4669-4b33-9d73-9f7906af67b0,YELL_002.tickPlot.tck,D12,YELL,YELL_002,distributed,shrubScrub,44.932413,-110.633006,WGS84,20.0,2097.4,0.0,2018-07-24T20:13Z,YELL.2018.30,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,lsU4too6NAvY4mqV5RUtvoTRsUqrSfixwSQj6bsBvL0=,
27eb6b97-443b-4436-ad61-32bb0bec0c87,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,2014-08-11T13:22Z,SCBI.2014.32,SCBI_039.20140811,,drag,162,Y,0,0,1,No known compromise,NEON.DOC.014045vD,qO0Ifc/cCAY=,
27aeed56-e38a-4e29-acc0-b15c22102be6,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901859,-78.161940,WGS84,20.2,263.6,0.3,2014-08-11T14:27Z,SCBI.2014.32,SCBI_005.20140811,,drag and flag,160,Y,0,0,21,No known compromise,NEON.DOC.014045vD,qO0Ifc/cCAY=,Larvae in vial and on cardboard card
245ee5bf-4c54-4851-a665-ea769f960613,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,2014-08-11T16:07Z,SCBI.2014.32,SCBI_013.20140811,,drag,170,Y,0,2,24,No known compromise,NEON.DOC.014045vD,qO0Ifc/cCAY=,"vial for larvae, vial for nymphs, larvae on cardboard card"
0d53d6d3-e8fb-427c-9b48-bc3a422bb560,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886013,-78.129365,WGS84,20.2,428.3,0.2,2014-08-11T17:47Z,SCBI.2014.32,SCBI_007.20140811,,drag,158,Y,0,2,103,No known compromise,NEON.DOC.014045vD,qO0Ifc/cCAY=,"a vial for nymphs, a cardboard card for larvae"
64791c1f-00ee-4416-8799-ee31ea862c7f,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.142704,WGS84,20.2,327.7,0.2,2014-08-13T18:06Z,SCBI.2014.32,SCBI_002.20140813,,drag,160,Y,0,6,69,No known compromise,NEON.DOC.014045vD,qO0Ifc/cCAY=,"one vial for nymphs, one cardboard card for larvae"
ae7f3a80-6a76-47fa-a0fb-b629e4899cf0,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897080,-78.150277,WGS84,20.1,277.1,0.1,2014-08-13T19:20Z,SCBI.2014.32,SCBI_006.20140813,,drag and flag,160,Y,0,0,5,No known compromise,NEON.DOC.014045vD,qO0Ifc/cCAY=,Larvae on cardboard card
e9b6e19c-2110-4c8f-92a7-108907b4ac3c,DSNY_001.tickPlot.tck,D03,DSNY,DSNY_001,distributed,woodyWetlands,28.098062,-81.418561,WGS84,20.1,20.3,0.1,2016-11-15T17:43Z,DSNY.2016.46,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,a+fcOOAiz+7pYTGAZM5S9oWOFHn4va6d,
40651893-bcb4-4c00-98ef-23e971405e99,DSNY_006.tickPlot.tck,D03,DSNY,DSNY_006,distributed,woodyWetlands,28.093704,-81.398045,WGS84,20.1,20.1,0.1,2016-11-15T19:01Z,DSNY.2016.46,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT,
c5f5dc28-467a-489a-a07e-8f2f08e6682a,DSNY_004.tickPlot.tck,D03,DSNY,DSNY_004,distributed,woodyWetlands,28.101022,-81.399501,WGS84,20.1,18.7,0.1,2016-11-15T20:10Z,DSNY.2016.46,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT,
58ff5fe7-74fc-4e12-a17a-295f6c90a404,DSNY_008.tickPlot.tck,D03,DSNY,DSNY_008,distributed,woodyWetlands,28.047337,-81.403204,WGS84,20.1,18.8,0.1,2016-11-16T18:50Z,DSNY.2016.46,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,v37KDwlZaTpMEJayXmekKEXFfvvyzLhs,
b3373b1c-3f41-48fe-aaad-d9a46cd5141c,DSNY_005.tickPlot.tck,D03,DSNY,DSNY_005,distributed,woodyWetlands,28.040497,-81.394482,WGS84,20.1,16.6,0.1,2016-11-16T19:49Z,DSNY.2016.46,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,a+fcOOAiz+7pYTGAZM5S9oWOFHn4va6d,Extensive hog damage on north line
42721380-ef96-4df3-a20e-575320aaf537,DSNY_021.tickPlot.tck,D03,DSNY,DSNY_021,distributed,pastureHay,28.053635,-81.392353,WGS84,20.1,17.1,0.1,2016-11-17T15:57Z,DSNY.2016.46,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT,
ef7965b3-0c36-43cd-ad16-182fad4a9543,LENO_042.tickPlot.tck,D08,LENO,LENO_042,distributed,woodyWetlands,31.817825,-88.182881,WGS84,20.2,14.6,0.3,2017-03-27T05:28Z,LENO.2017.14,,,drag and flag,120,N,0,0,0,No known compromise,NEON.DOC.014045vG,cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=,
ed3f02a1-a488-4e39-8990-92996a01d921,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,2015-07-07T17:00Z,SCBI.2015.27,SCBI_013.20150707,,drag and flag,170,Y,1,38,15,No known compromise,NEON.DOC.014045vF,OkD7GLun5+3RpRIEva+aFeLLxTpNtG05,
f6eb999a-fde6-4f07-807a-c34b34d6fed4,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897080,-78.150277,WGS84,20.1,277.1,0.1,2015-07-08T18:40Z,SCBI.2015.27,SCBI_006.20150708,,drag,160,Y,1,0,37,No known compromise,NEON.DOC.014045vF,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
56594a14-312e-427b-841e-d1017e388d0b,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.142704,WGS84,20.2,327.7,0.2,2015-07-10T17:02Z,SCBI.2015.27,SCBI_002.20150710,,drag,162,Y,0,1,139,No known compromise,NEON.DOC.014045vF,WKwujoF6P3ZxI+eeCIL/I+GGipS0GPFs,
1a23fd86-e8df-48f6-8011-29068e6596cb,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897080,-78.150277,WGS84,20.1,277.1,0.1,2015-07-27T13:09Z,SCBI.2015.30,SCBI_006.20150727,,drag,160,Y,0,0,3,No known compromise,NEON.DOC.014045vF,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
bc428155-5297-4d16-8619-b3a75f38350c,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.142704,WGS84,20.2,327.7,0.2,2015-07-27T14:08Z,SCBI.2015.30,SCBI_002.20150727,,drag,160,Y,0,1,207,No known compromise,NEON.DOC.014045vF,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
69e0a6c9-372c-4c07-bf61-f2d0a1b827ba,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886013,-78.129365,WGS84,20.2,428.3,0.2,2015-07-27T15:50Z,SCBI.2015.30,SCBI_007.20150727,,drag,151,Y,0,0,24,No known compromise,NEON.DOC.014045vF,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,
4fdd8526-0bbe-45e1-b29a-ce4c12b13b9c,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,2015-07-28T18:05Z,SCBI.2015.30,SCBI_039.20150728,,drag and flag,150,Y,5,1,,No known compromise,NEON.DOC.014045vF,js8EmhB6nU2WDi0O0huYtBsXHPRFrOwK,Established plot same day as sampling
96855864-499c-4bf6-919d-e8928972c744,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,2015-07-29T17:30Z,SCBI.2015.30,SCBI_013.20150729,,drag,160,Y,0,21,217,No known compromise,NEON.DOC.014045vF,vEBCcEQSSh8eOBBCRWJ0ZW//xrXWbPVV,
2f6bd372-d7e1-435c-957a-84115ebc3057,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901859,-78.161940,WGS84,20.2,263.6,0.3,2015-07-31T14:52Z,SCBI.2015.30,SCBI_005.20150731,,drag and flag,154,Y,0,1,29,No known compromise,NEON.DOC.014045vF,vEBCcEQSSh8eOBBCRWJ0ZW//xrXWbPVV,
5b816705-7e6e-4cee-a4cd-2e27b0853137,ORNL_002.tickPlot.tck,D07,ORNL,ORNL_002,distributed,deciduousForest,35.983090,-84.211654,WGS84,20.3,338.6,0.5,2014-09-16T13:10Z,ORNL.2014.37,ORNL_002.20140916,,drag and flag,180,Y,0,2,198,No known compromise,NEON.DOC.014045vD,c9fqInG1ql2wFVwRaHTb4w==,
ff19551f-25af-4d76-acb2-dd0151bd0917,ORNL_040.tickPlot.tck,D07,ORNL,ORNL_040,distributed,evergreenForest,35.975525,-84.305103,WGS84,20.2,273.2,0.2,2014-09-16T13:45Z,ORNL.2014.37,ORNL_040.20140916,,drag,160,Y,0,1,118,No known compromise,NEON.DOC.014045vD,5GzZFBu8PyjpNW/sPhpxwg==,
55fcac1e-be9d-4c37-979d-fac411d8cf55,ORNL_009.tickPlot.tck,D07,ORNL,ORNL_009,distributed,deciduousForest,35.974902,-84.226630,WGS84,20.2,337.1,0.2,2014-09-16T14:30Z,ORNL.2014.37,ORNL_009.20140916,,drag,170,Y,0,3,258,No known compromise,NEON.DOC.014045vD,c9fqInG1ql2wFVwRaHTb4w==,
5a744629-f76b-4132-a224-77a6060c5f55,ORNL_008.tickPlot.tck,D07,ORNL,ORNL_008,distributed,deciduousForest,35.933531,-84.334016,WGS84,20.3,322.7,0.3,2014-09-16T14:55Z,ORNL.2014.37,ORNL_008.20140916,,drag,160,Y,0,5,10,No known compromise,NEON.DOC.014045vD,5GzZFBu8PyjpNW/sPhpxwg==,
2a0b14dd-efbe-46cc-a306-382468683031,ORNL_003.tickPlot.tck,D07,ORNL,ORNL_003,distributed,deciduousForest,35.967011,-84.229849,WGS84,20.2,275.5,0.2,2014-09-16T16:00Z,ORNL.2014.37,ORNL_003.20140916,,drag,170,Y,0,0,9,No known compromise,NEON.DOC.014045vD,c9fqInG1ql2wFVwRaHTb4w==,
357bd7ac-7cb6-4725-a77f-d120e3a9a68e,ORNL_007.tickPlot.tck,D07,ORNL,ORNL_007,distributed,deciduousForest,35.925843,-84.328420,WGS84,20.2,279.4,0.5,2014-09-16T16:10Z,ORNL.2014.37,ORNL_007.20140916,,drag,160,Y,0,0,702,No known compromise,NEON.DOC.014045vD,5GzZFBu8PyjpNW/sPhpxwg==,
f8d9ae3e-1f7b-4367-882f-307a2c0b1dbb,TALL_001.tickPlot.tck,D08,TALL,TALL_001,distributed,deciduousForest,32.976370,-87.432184,WGS84,20.2,114.6,0.1,2018-06-11T14:17Z,TALL.2018.24,TALL_001.20180611,B00000003217,drag and flag,160,Y,2,8,1,No known compromise,NEON.DOC.014045vJ,VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=,
3f79abfd-b8b4-4deb-8c34-7ed807a46c7e,TALL_008.tickPlot.tck,D08,TALL,TALL_008,distributed,deciduousForest,32.922874,-87.434097,WGS84,20.2,127.5,0.2,2018-06-11T14:20Z,TALL.2018.24,TALL_008.20180611,A00000013435,drag,160,Y,4,5,0,No known compromise,NEON.DOC.014045vJ,71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=,
78b991a7-82cb-45fe-b310-d6e469683354,TALL_016.tickPlot.tck,D08,TALL,TALL_016,distributed,evergreenForest,32.971553,-87.415845,WGS84,20.1,138.9,0.1,2018-06-11T15:38Z,TALL.2018.24,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=,
5638ca71-96d5-4956-bf9f-7e0af2de7c02,TALL_002.tickPlot.tck,D08,TALL,TALL_002,distributed,mixedForest,32.920823,-87.428955,WGS84,20.3,104.0,0.4,2018-06-11T15:42Z,TALL.2018.24,TALL_002.20180611,A00000013971,drag,160,Y,0,2,0,No known compromise,NEON.DOC.014045vJ,71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=,
412e4716-9dba-426f-9ebb-59cc61bedbfc,TALL_006.tickPlot.tck,D08,TALL,TALL_006,distributed,evergreenForest,32.899144,-87.444571,WGS84,20.3,108.6,0.3,2018-06-11T16:26Z,TALL.2018.24,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,64poQFGJhhoGk+ViS/sbZSFJ9fXNQZFjip4PFFWHEAg=,
d7417991-097b-4b9d-8c57-e066a8176bcc,TALL_003.tickPlot.tck,D08,TALL,TALL_003,distributed,mixedForest,32.894415,-87.416532,WGS84,20.2,121.9,0.2,2018-06-11T16:49Z,TALL.2018.24,TALL_003.20180611,A00000013955,drag and flag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vJ,71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=,
84937e3f-db24-4c21-9775-aeb21b619e47,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813851,WGS84,20.1,27.0,0.3,2018-05-08T14:59Z,DELA.2018.19,,,drag,160,N,0,0,0,,NEON.DOC.014045vJ,Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=,
73045593-4af1-4ed3-bf15-2b6419706965,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530627,-87.819367,WGS84,20.2,33.0,0.2,2018-05-08T16:08Z,DELA.2018.19,,,drag,165,N,0,0,0,,NEON.DOC.014045vJ,Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=,
858e9ae3-c792-48c2-ad35-c5ac0633863c,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538884,-87.814145,WGS84,20.1,24.5,0.2,2018-05-08T17:05Z,DELA.2018.19,,,drag and flag,155,N,0,0,0,,NEON.DOC.014045vJ,Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=,
bba198f5-e984-42c4-8f40-3e4e909f037c,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.536850,-87.806995,WGS84,20.2,23.6,0.3,2018-05-08T18:10Z,DELA.2018.19,DELA_016.20180508,B00000003205,drag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vJ,71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=,
feab9ed2-180b-4521-b2fe-037bffdc0229,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,2018-05-08T19:03Z,DELA.2018.19,,,drag,93,N,0,0,0,,NEON.DOC.014045vJ,71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=,Only did 93m because the rest of the plot was underwater.
096e12a2-0c0e-459d-becf-fec3c3daf42b,NOGP_005.tickPlot.tck,D09,NOGP,NOGP_005,distributed,grasslandHerbaceous,46.787576,-100.916830,WGS84,20.0,564.6,0.0,2017-09-13T15:20Z,NOGP.2017.38,,,drag,160,N,0,0,0,,NEON.DOC.014045vH,DD62lVgvxIvGiszkTLWsCVk62oBz49UvoSCJnX9WeEw=,
23193d6e-3c80-46ac-919d-894f1b0ef637,NOGP_008.tickPlot.tck,D09,NOGP,NOGP_008,distributed,grasslandHerbaceous,46.783500,-100.905977,WGS84,20.1,562.0,0.1,2017-09-13T16:03Z,NOGP.2017.38,,,drag,160,N,0,0,0,,NEON.DOC.014045vH,DD62lVgvxIvGiszkTLWsCVk62oBz49UvoSCJnX9WeEw=,
