uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
e4ee740c-f5f3-4a3a-b4d0-8a7b9e57860e,ORNL_003.tickPlot.tck,ORNL_003,2017-07-03T17:50Z,2017-11-01T16:00Z,ORNL_003.20170703,ORNL_003.20170703.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,USNMENT01358938,ORNL_003.20170703.L,Arianna Gibbs,Georgia Southern University,
5cec1b96-b76a-4f2a-84a9-658256a166a8,ORNL_003.tickPlot.tck,ORNL_003,2017-07-03T17:50Z,2017-12-01T17:00Z,ORNL_003.20170703,ORNL_003.20170703.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,USNMENT01358939,ORNL_003.20170703.AMBAME.F,Lorenza Beati,Georgia Southern University,
5ad9a1e2-801d-45fd-aedf-830ac4870ff3,BLAN_005.tickPlot.tck,BLAN_005,2016-07-18T18:30Z,2017-05-19T16:00Z,BLAN_005.20160718,BLAN_005.20160718.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,3,OK,RNA stabilization buffer,USNMENT00984256,BLAN_005.20160718.1.IXOSCA.N,Lorenza Beati,Georgia Southern University,
53ea7537-4b8e-4b6f-86aa-51ffb7454375,TALL_008.tickPlot.tck,TALL_008,2015-10-05T13:15Z,2016-08-09T16:00Z,TALL_008.20151005,TALL_008.20151005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,127037,,L. Beati,Georgia Southern University,
dea100ca-545f-466a-8187-e780fc57d3d1,TALL_008.tickPlot.tck,TALL_008,2015-10-05T13:15Z,2016-08-09T12:00Z,TALL_008.20151005,TALL_008.20151005.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,7,OK,95% ethanol,127037,,L. Beati,Georgia Southern University,
e28e4b50-3120-4e28-8c6d-12d9a2b75dab,TALL_002.tickPlot.tck,TALL_002,2015-10-05T14:20Z,2016-08-09T16:00Z,TALL_002.20151005,TALL_002.20151005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,127034,,L. Beati,Georgia Southern University,
c1b6de1d-0434-4479-b872-a8655b74654b,TALL_006.tickPlot.tck,TALL_006,2015-10-05T15:45Z,2016-08-02T16:00Z,TALL_006.20151005,TALL_006.20151005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,127036,,L. Beati,Georgia Southern University,
db3443d3-2c0c-4e63-88bc-ca525fd46c80,TALL_006.tickPlot.tck,TALL_006,2015-10-05T15:45Z,2016-08-02T16:00Z,TALL_006.20151005,TALL_006.20151005.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,127036,,L. Beati,Georgia Southern University,
cfada1c7-154a-49f9-a9d9-e4c10e5724e3,TALL_003.tickPlot.tck,TALL_003,2015-10-05T16:45Z,2016-08-08T16:00Z,TALL_003.20151005,TALL_003.20151005.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,127035,,L. Beati,Georgia Southern University,
d1f6ea8b-b426-4367-833a-28c9eea5c353,TALL_003.tickPlot.tck,TALL_003,2015-10-05T16:45Z,2016-08-08T16:00Z,TALL_003.20151005,TALL_003.20151005.IXOSCA.F,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,127035,,L. Beati,Georgia Southern University,
72a02743-4a82-47c0-bc66-8fc3f85a4b68,TALL_003.tickPlot.tck,TALL_003,2015-10-05T16:45Z,2016-08-02T16:00Z,TALL_003.20151005,TALL_003.20151005.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,127035,,L. Beati,Georgia Southern University,
0ae6a334-2be3-4182-a7b5-576acf414a45,DCFS_010.tickPlot.tck,DCFS_010,2017-07-20T17:32Z,2017-12-07T17:00Z,DCFS_010.20170720,DCFS_010.20170720.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358478,DCFS_010.20170720.01.DER.VAR.M,Lorenza Beati,Georgia Southern University,
5c903117-5f4f-46c9-b562-af2af2180db9,DCFS_010.tickPlot.tck,DCFS_010,2017-07-20T17:32Z,2017-12-07T17:00Z,DCFS_010.20170720,DCFS_010.20170720.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,4,OK,90% ethanol,USNMENT01358477,DCFS_010.20170720.01.DER.VAR.F,Lorenza Beati,Georgia Southern University,
f0663ac6-a397-4bc2-abc6-5a21e505f70f,HARV_020.tickPlot.tck,HARV_020,2017-06-02T13:32Z,2018-01-14T17:00Z,HARV_020.20170602,HARV_020.20170602.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,2,OK,90% ethanol,USNMENT01358254,HARV_020.20170602.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA
9869fa26-4a65-4146-ab17-2dfaa501b6e1,HARV_022.tickPlot.tck,HARV_022,2017-06-02T14:40Z,2017-07-14T16:00Z,HARV_022.20170602,HARV_022.20170602.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,USNMENT01358256,HARV_022.20170602.L,Cody Norton,Georgia Southern University,
47a834e0-836a-4c42-aaab-7640f25996c3,HARV_022.tickPlot.tck,HARV_022,2017-06-02T14:40Z,2018-01-14T17:00Z,HARV_022.20170602,HARV_022.20170602.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358255,HARV_022.20170602.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
3d0c250c-d99e-4124-8f8a-99025f6ba139,HARV_026.tickPlot.tck,HARV_026,2017-06-20T17:16Z,2018-01-27T17:00Z,HARV_026.20170620,HARV_026.20170620.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358873,HARV_026.20170620.DERVAR.M,Lorenza Beati,Georgia Southern University,
1c30fc5a-d5d2-4121-b018-7a3ae3bc0575,HARV_022.tickPlot.tck,HARV_022,2017-06-22T14:18Z,2018-01-27T17:00Z,HARV_022.20170622,HARV_022.20170622.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,6,OK,90% ethanol,USNMENT01358872,HARV_022.20170622.IXOSCA.N,Lorenza Beati,Georgia Southern University,
13afff30-4782-4037-ae08-e1f938a526bd,HARV_022.tickPlot.tck,HARV_022,2017-06-22T14:18Z,2018-01-27T17:00Z,HARV_022.20170622,HARV_022.20170622.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358871,HARV_022.20170622.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
de0e506d-1161-4bb0-b70c-7c97ab1e7fe4,HARV_001.tickPlot.tck,HARV_001,2017-06-22T15:53Z,2018-01-27T17:00Z,HARV_001.20170622,HARV_001.20170622.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,12,OK,90% ethanol,USNMENT01358865,HARV_001.20170622.IXOSCA.N,Lorenza Beati,Georgia Southern University,
e034f27c-a199-42a4-8609-9d3af1e56be3,HARV_001.tickPlot.tck,HARV_001,2017-06-22T15:53Z,2018-01-27T17:00Z,HARV_001.20170622,HARV_001.20170622.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358864,HARV_001.20170622.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
8d2398c0-f032-4b85-9a6f-6470a1279436,HARV_004.tickPlot.tck,HARV_004,2017-06-22T17:32Z,2018-01-27T17:00Z,HARV_004.20170622,HARV_004.20170622.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358870,HARV_004.20170622.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
7c53131d-04c3-4313-80a3-87c9747da392,HARV_004.tickPlot.tck,HARV_004,2017-06-22T17:32Z,2018-01-27T17:00Z,HARV_004.20170622,HARV_004.20170622.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,6,OK,90% ethanol,USNMENT01358869,HARV_004.20170622.IXOSCA.N,Lorenza Beati,Georgia Southern University,
22ad9503-3639-4bff-99c9-8759229c0d6e,HARV_020.tickPlot.tck,HARV_020,2017-06-22T18:41Z,2018-01-27T17:00Z,HARV_020.20170622,HARV_020.20170622.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,90% ethanol,USNMENT01358867,HARV_020.20170622.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
2d7251ad-941f-4633-935d-c6f461d35936,HARV_020.tickPlot.tck,HARV_020,2017-06-22T18:41Z,2018-01-27T17:00Z,HARV_020.20170622,HARV_020.20170622.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358866,HARV_020.20170622.IXOSCA.N,Lorenza Beati,Georgia Southern University,
b648b535-52ff-473f-89dd-85503cd623e2,HARV_020.tickPlot.tck,HARV_020,2017-06-22T18:41Z,2018-01-22T17:00Z,HARV_020.20170622,HARV_020.20170622.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,2,OK,90% ethanol,USNMENT01358868,HARV_020.20170622.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA
9391852c-724c-48b4-bc22-421e32bc69d3,OSBS_003.tickPlot.tck,OSBS_003,2016-08-04T15:40Z,2017-06-12T16:00Z,OSBS_003.20160804,OSBS_003.20160804.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,RNA stabilization buffer,USNMENT00984739,OSBS_003.20160804.AMBAME.F,Lorenza Beati,Georgia Southern University,
49a8dd31-77ff-463c-a3b9-72119fe3f7ac,OSBS_003.tickPlot.tck,OSBS_003,2016-08-04T15:40Z,2017-05-26T16:00Z,OSBS_003.20160804,OSBS_003.20160804.IXOSP.N,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Nymph,1,OK,RNA stabilization buffer,USNMENT00984740,OSBS_003.20160804.N,Guy Hobbs,Georgia Southern University,"Over invoice limit, will not be billed."
a04ab4cc-cb43-43d5-9c58-ad694484603d,OSBS_004.tickPlot.tck,OSBS_004,2016-08-04T17:20Z,2017-06-12T16:00Z,OSBS_004.20160804,OSBS_004.20160804.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,RNA stabilization buffer,USNMENT00984741,OSBS_004.20160804.AMBAME.F,Lorenza Beati,Georgia Southern University,
fc1a45ce-9b1d-41c0-b2cb-7248c3c2e22d,OSBS_001.tickPlot.tck,OSBS_001,2016-08-04T19:10Z,2017-06-09T16:00Z,OSBS_001.20160804,OSBS_001.20160804.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984753,OSBS_001.20160804.L,Lorenza Beati,Georgia Southern University,"Over invoice limit, will not be billed."
ffd0a05f-a215-400b-b697-1d727d9d9359,OSBS_001.tickPlot.tck,OSBS_001,2016-08-04T19:10Z,2017-06-09T16:00Z,OSBS_001.20160804,OSBS_001.20160804.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,5,OK,RNA stabilization buffer,USNMENT00984742,OSBS_001.20160804.AMBAME.N,Lorenza Beati,Georgia Southern University,
38b39d1f-6cd2-49fd-b0e2-40a1065c5b10,OSBS_005.tickPlot.tck,OSBS_005,2016-08-04T20:30Z,2017-05-26T16:00Z,OSBS_005.20160804,OSBS_005.20160804.IXOSP.F,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Female,2,OK,RNA stabilization buffer,USNMENT00984738,OSBS_005.20160804.F,Guy Hobbs,Georgia Southern University,"Over invoice limit, will not be billed."
d5b1bcfe-0cad-4625-8170-01f8d16023cc,OSBS_005.tickPlot.tck,OSBS_005,2016-08-04T20:30Z,2017-05-26T16:00Z,OSBS_005.20160804,OSBS_005.20160804.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984748,OSBS_005.20160804.L,Lorenza Beati,Georgia Southern University,"Over invoice limit, will not be billed."
c3bcdc25-845b-468a-9f4c-87c805c0660e,OSBS_005.tickPlot.tck,OSBS_005,2016-08-04T20:30Z,2017-05-26T16:00Z,OSBS_005.20160804,OSBS_005.20160804.IXOSP.N,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Nymph,5,OK,RNA stabilization buffer,USNMENT00984737,OSBS_005.20160804.N,Guy Hobbs,Georgia Southern University,"Over invoice limit, will not be billed."
fced54a0-1a13-4536-b1bc-353959a5abe2,OSBS_003.tickPlot.tck,OSBS_003,2016-08-24T15:46Z,2017-06-12T16:00Z,OSBS_003.20160824,OSBS_003.20160824.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,3,OK,RNA stabilization buffer,USNMENT00984678,OSBS_003.20160824.AMBAME.F,Lorenza Beati,Georgia Southern University,
3318574c-24c7-4112-bd78-c5a19c9eac17,OSBS_003.tickPlot.tck,OSBS_003,2016-08-24T15:46Z,2017-06-12T16:00Z,OSBS_003.20160824,OSBS_003.20160824.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,8,OK,RNA stabilization buffer,USNMENT00984679,OSBS_003.20160824.AMBAME.N,Lorenza Beati,Georgia Southern University,
71280158-408b-4c80-8c2f-71caa9b3b8c3,OSBS_003.tickPlot.tck,OSBS_003,2016-08-24T15:46Z,2017-05-19T16:00Z,OSBS_003.20160824,OSBS_003.20160824.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984680,OSBS_003.20160824.L,Guy Hobbs,Georgia Southern University,"Over invoice limit, will not be billed."
a1ff4af1-69b0-4628-b55f-d178b0c4cb74,OSBS_005.tickPlot.tck,OSBS_005,2016-08-24T18:08Z,2017-06-09T16:00Z,OSBS_005.20160824,OSBS_005.20160824.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,40,OK,RNA stabilization buffer,USNMENT00984695,OSBS_005.20160824.AMBAME.N,Lorenza Beati,Georgia Southern University,
3b2dbfce-073d-41c7-9cd9-6e8cdd8e4c7a,OSBS_001.tickPlot.tck,OSBS_001,2016-08-24T19:03Z,2017-05-19T16:00Z,OSBS_001.20160824,OSBS_001.20160824.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984677,OSBS_001.20160824.L,Guy Hobbs,Georgia Southern University,"Over invoice limit, will not be billed."
e62f6f9c-4a7c-4869-98c9-6d068a2d478d,OSBS_001.tickPlot.tck,OSBS_001,2016-08-24T19:03Z,2017-06-09T16:00Z,OSBS_001.20160824,OSBS_001.20160824.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,2,OK,RNA stabilization buffer,USNMENT00984675,OSBS_001.20160824.AMBAME.M,Lorenza Beati,Georgia Southern University,
29fea2e0-05cc-4dcf-b21d-8c516c5d3fd9,OSBS_001.tickPlot.tck,OSBS_001,2016-08-24T19:03Z,2017-06-09T16:00Z,OSBS_001.20160824,OSBS_001.20160824.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,14,OK,RNA stabilization buffer,USNMENT00984676,OSBS_001.20160824.AMBAME.N,Lorenza Beati,Georgia Southern University,
1f90cf97-d088-4201-aa24-066ea6f47f2e,TALL_001.tickPlot.tck,TALL_001,2014-06-16T13:17Z,2015-02-11T12:00Z,TALL_001.20140616,TALL_001.20140616.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,10,OK,95% ethanol,125247,,Philip Panhorst,Georgia Southern University,desiccated remains of what appeared to be a nymph included in sample
3f39a09c-b3d4-4094-93a2-de27ff400d47,TALL_001.tickPlot.tck,TALL_001,2014-06-16T13:17Z,2015-02-11T17:00Z,TALL_001.20140616,TALL_001.20140616.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,125247,,Philip Panhorst,Georgia Southern University,desiccated remains of what appeared to be a nymph included in sample
2067a12d-5231-4e3d-80bf-70a5fec2c87b,TALL_001.tickPlot.tck,TALL_001,2014-06-16T13:17Z,2015-02-11T17:00Z,TALL_001.20140616,TALL_001.20140616.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,2,OK,90% ethanol,125247,,Philip Panhorst,Georgia Southern University,desiccated remains of what appeared to be a nymph included in sample
c8b9b9b6-6919-4f38-a237-f2c6be80dbed,TALL_016.tickPlot.tck,TALL_016,2014-06-16T14:43Z,2015-02-11T17:00Z,TALL_016.20140616,TALL_016.20140616.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,125281,,Philip Panhorst,Georgia Southern University,
